date,title,index
2018-09-13,"Mario Draghi, Luis de Guindos: Introductory statement to the press conference (with Q&A)",0.121
2018-07-26,"Mario Draghi, Luis de Guindos: Introductory statement to the press conference (with Q&A)",0.132
2018-06-14,"Mario Draghi, Luis de Guindos: Introductory statement to the press conference (with Q&A)",0.13
2018-04-26,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.135
2018-03-08,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.127
2018-01-25,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.126
2017-12-14,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.139
2017-10-26,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.122
2017-09-07,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.12
2017-07-20,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.131
2017-06-08,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.124
2017-04-27,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.119
2017-03-09,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.132
2017-01-19,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.123
2016-12-08,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.114
2016-10-20,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.118
2016-09-08,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.117
2016-07-21,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.119
2016-06-02,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.118
2016-04-21,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.118
2016-03-10,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.114
2016-01-21,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.118
2015-12-03,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.112
2015-10-22,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.103
2015-09-03,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.11
2015-07-16,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.106
2015-06-03,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.124
2015-04-15,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.125
2015-03-05,Mario Draghi: Introductory statement to the press conference (with Q&A),0.118
2015-01-22,Mario Draghi: Introductory statement to the press conference (with Q&A),0.115
2014-12-04,Mario Draghi: Introductory statement to the press conference (with Q&A),0.108
2014-11-06,Mario Draghi: Introductory statement to the press conference (with Q&A),0.116
2014-10-26,"Vítor Constâncio, Danièle Nouy: Transcript of the comprehensive assessment press conference (with Q&A)",0.086
2014-10-02,Mario Draghi: Introductory statement to the press conference (with Q&A),0.118
2014-09-04,Mario Draghi: Introductory statement to the press conference (with Q&A),0.125
2014-08-07,Mario Draghi: Introductory statement to the press conference (with Q&A),0.106
2014-07-03,Mario Draghi: Introductory statement to the press conference (with Q&A),0.117
2014-06-05,Mario Draghi: Introductory statement to the press conference (with Q&A),0.109
2014-05-08,Mario Draghi: Introductory statement to the press conference (with Q&A),0.12
2014-04-03,Mario Draghi: Introductory statement to the press conference (with Q&A),0.123
2014-03-06,Mario Draghi: Introductory statement to the press conference (with Q&A),0.116
2014-02-06,Mario Draghi: Introductory statement to the press conference (with Q&A),0.11
2014-01-09,Mario Draghi: Introductory statement to the press conference (with Q&A),0.109
2013-12-05,Mario Draghi: Introductory statement to the press conference (with Q&A),0.107
2013-11-07,Mario Draghi: Introductory statement to the press conference (with Q&A),0.11
2013-10-02,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.123
2013-09-05,Mario Draghi: Introductory statement to the press conference (with Q&A),0.113
2013-08-01,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.116
2013-07-04,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.108
2013-06-06,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.104
2013-05-02,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.098
2013-04-04,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.097
2013-03-07,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.11
2013-02-07,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.109
2013-01-10,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.109
2012-12-06,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.117
2012-11-08,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.121
2012-10-04,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.108
2012-09-06,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.1
2012-08-02,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.094
2012-07-05,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.102
2012-06-06,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.092
2012-05-03,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference  (with Q&A)",0.135
2012-04-04,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.11
2012-03-08,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.102
2012-02-09,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.113
2012-01-12,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.119
2011-12-08,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.118
2011-11-03,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.102
2011-10-06,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.114
2011-09-08,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.124
2011-08-04,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.114
2011-07-07,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.122
2011-06-09,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.123
2011-05-05,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.111
2011-04-07,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.123
2011-03-03,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement to the press conference (with Q& A)",0.1
2011-02-03,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.109
2011-01-13,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",0.131
2010-12-02,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement with Q&A",0.116
2010-11-04,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement with Q&A",0.108
2010-10-07,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement with Q&A",0.118
2010-09-02,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement with Q&A",0.126
2010-08-05,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement with Q&A",0.131
2010-07-08,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement with Q&A",0.108
2010-06-10,"Jean-Claude Trichet, Vítor Constâncio: Introductory statement with Q&A",0.12
2010-05-06,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.119
2010-04-08,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.11
2010-03-04,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.12
2010-02-04,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.138
2010-01-14,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.129
2009-12-03,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with the Q&A",0.138
2009-11-05,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with the Q&A",0.148
2009-10-08,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with the Q&A",0.157
2009-09-03,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.139
2009-08-06,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.125
2009-07-02,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.141
2009-06-04,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.136
2009-05-07,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.114
2009-04-02,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.124
2009-03-05,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.125
2009-02-05,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.123
2009-01-15,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.11
2008-12-04,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.102
2008-11-06,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.129
2008-10-02,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.143
2008-09-04,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.102
2008-08-07,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.117
2008-07-03,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.092
2008-06-05,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.11
2008-05-08,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.137
2008-04-10,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.156
2008-03-06,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.137
2008-02-07,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.094
2008-01-10,"Lucas Papademos, Jean-Claude Trichet: Introductory statement  with Q&A",0.12
2007-12-06,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.121
2007-11-08,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.147
2007-10-04,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.15
2007-09-06,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.117
2007-08-02,Jean-Claude Trichet: Transcript of the Press Briefing,0.083
2007-07-05,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.149
2007-06-06,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.164
2007-05-10,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.156
2007-04-12,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.154
2007-03-08,"Gertrude Tumpel-Gugerell, Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.147
2007-02-08,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.111
2007-01-11,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.151
2006-12-07,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.123
2006-11-02,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.148
2006-10-05,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.152
2006-08-31,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.168
2006-08-03,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.142
2006-07-06,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.149
2006-06-08,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.154
2006-05-04,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.17
2006-04-06,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.152
2006-03-02,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.148
2006-02-02,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.153
2006-01-12,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.151
2005-12-01,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.12
2005-11-03,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.144
2005-10-06,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.119
2005-09-01,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.124
2005-07-07,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.16
2005-06-02,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.108
2005-05-04,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.121
2005-04-07,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.146
2005-03-03,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.116
2005-02-03,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.152
2005-01-21,José Manuel González-Páramo: Euro area balance of payments and international investment position vis-à-vis main external counterparts,0.066
2005-01-20,Lucas Papademos: Introductory statement on the winning design chosen in the international urban planning and architectural design competition for the new ECB premises,0.209
2005-01-20,Jean-Claude Trichet: Introductory statement to the press conference on the chosen design of the international urban planning and architectural design competition for the New ECB Premises,0.061
2005-01-13,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.125
2004-12-02,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.152
2004-11-04,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.196
2004-10-07,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.137
2004-09-02,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.124
2004-07-01,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.137
2004-06-03,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.142
2004-05-06,Jean-Claude Trichet: Introductory statement with Q&A,0.153
2004-04-01,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.128
2004-03-04,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.139
2004-02-05,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.153
2004-01-08,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.138
2003-12-04,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.165
2003-11-06,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",0.156
2003-10-13,Willem F. Duisenberg: Introductory statement with Q&A,0.128
2003-10-02,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.123
2003-09-17,Eugenio Domingo Solans: ECB Press Conference for the opening of the euro banknote design exhibition,0.124
2003-09-04,Lucas Papademos: Introductory statement with Q&A,0.144
2003-07-10,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.169
2003-06-05,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.168
2003-05-08,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.129
2003-04-03,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.114
2003-03-06,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.119
2003-02-06,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.127
2003-01-09,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.123
2002-12-05,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.145
2002-11-07,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.111
2002-10-10,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.092
2002-09-12,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.113
2002-07-04,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.122
2002-06-06,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",0.106
2002-05-02,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.11
2002-04-04,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.112
2002-03-07,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.11
2002-02-07,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.11
2002-01-03,"Willem F. Duisenberg: Joint press conference given by the EU Presidency, the European Central Bank, and the European Commission on the introduction of the euro banknotes and coins, Frankfurt am Main, 3 January 2002",0.122
2002-01-03,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.105
2001-12-13,Willem F. Duisenberg: ECB press conference on the occasion of the Signing of the Agreement between the European Central Bank and Europol,0.17
2001-12-06,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.104
2001-11-08,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.113
2001-10-11,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.123
2001-08-30,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.098
2001-07-05,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.102
2001-06-21,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.063
2001-06-07,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.101
2001-05-10,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.079
2001-04-11,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.141
2001-03-01,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.109
2001-02-01,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.108
2000-12-14,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.086
2000-11-02,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.119
2000-10-19,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.181
2000-10-05,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.0
2000-09-14,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.12
2000-07-06,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.14
2000-06-08,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.0
2000-05-11,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.132
2000-04-13,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.115
2000-03-30,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.133
2000-03-02,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.124
2000-02-03,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.119
2000-01-05,"Willem F. Duisenberg, Christian Noyer: Introductory statement with Q&A",0.126
1999-12-02,Willem F. Duisenberg: Introductory statement with Q&A,0.106
1999-11-04,Willem F. Duisenberg: Introductory statement with Q&A,0.149
1999-10-07,Willem F. Duisenberg: Introductory statement with Q&A,0.119
1999-09-09,Willem F. Duisenberg: Introductory statement with Q&A,0.146
1999-07-15,Willem F. Duisenberg: Introductory statement with Q&A,0.119
1999-06-02,Willem F. Duisenberg: Introductory statement with Q&A,0.113
1999-05-06,Willem F. Duisenberg: Introductory statement with Q&A,0.091
1999-04-08,Willem F. Duisenberg: Introductory statement with Q&A,0.096
1999-03-04,Willem F. Duisenberg: Introductory statement with Q&A,0.073
1999-02-04,Willem F. Duisenberg: Introductory statement with Q&A,0.111
1999-01-07,Willem F. Duisenberg: Introductory statement with Q&A,0.108
1998-12-22,Willem F. Duisenberg: Introductory statement with Q&A,0.046
1998-12-01,Willem F. Duisenberg: Introductory statement with Q&A,0.066
1998-11-03,Willem F. Duisenberg: Introductory statement with Q&A,0.091
1998-10-13,Willem F. Duisenberg: Introductory statement with Q&A,0.105
1998-09-11,Willem F. Duisenberg: ECB Press conference: Introductory statement,0.093
1998-07-08,Willem F. Duisenberg: ECB Press conference: Introductory statement,0.129
1998-06-09,Willem F. Duisenberg: ECB Press conference: Introductory statement,0.054
