date,gdp,cpi,interest,ppi,une,cps,gdp_cycle,gdp_trend,lm_positive,lm_negative,vader_positive,vader_negative,words_count,covid,recession
2007-01-01,92.1969318017518,1.9,4.1028,95.0,8.0,25.9,0.5774557772631255,91.61947602448868,0.0312411246804884,0.0542459528543027,0.124,0.083,3521,0,0
2007-02-01,92.4354409616561,1.9,4.1175,94.7,7.9,23.1,0.6682635224999274,91.76717743915617,0.0274554203226719,0.0506651570902915,0.115,0.07,3533,0,0
2007-03-01,92.6594243649254,2.0,4.0227,93.9,7.8,21.9,0.754686348271079,91.90473801665432,0.0475266731328807,0.07274490785645,0.127,0.07,2062,0,0
2007-04-01,92.8721312144662,1.9,4.2459,93.2,7.7,21.1,0.8404284741005483,92.03170274036565,0.039570757880617,0.0610328638497652,0.137,0.045,1491,0,0
2007-05-01,93.0788746912714,1.9,4.3731,93.3,7.6,20.2,0.9312056888245479,92.14766900244685,0.0374331550802139,0.067990832696715,0.13,0.049,1309,0,0
2007-06-01,93.2853447003288,1.9,4.6608,93.5,7.6,23.1,1.0330521421857384,92.25229255814307,0.0326849809504712,0.0441146982153599,0.112,0.062,4987,0,0
2007-07-01,93.4962678771168,1.8,4.6284,92.9,7.6,22.3,1.1509740473555894,92.3452938297612,0.0206881043400045,0.0604902181245783,0.062,0.049,4447,0,0
2007-08-01,93.7141048371757,1.8,4.4263,93.3,7.5,30.0,1.287639857835444,92.42646497934025,0.0419947506561679,0.0461942257217847,0.167,0.025,1905,0,0
2007-09-01,93.937284086499,2.2,4.3694,93.0,7.5,33.1,1.441605988826467,92.49567809767254,0.0263982102908277,0.0496644295302013,0.129,0.059,4470,0,0
2007-10-01,94.1583767592981,2.6,4.4002,93.2,7.5,31.1,1.6054820643131364,92.55289469498496,0.0327408793264733,0.0598690364826941,0.123,0.154,1069,0,0
2007-11-01,94.3651755232464,3.1,4.2515,93.4,7.4,33.0,1.7669991302150407,92.59817639303137,0.0287945339189848,0.0575890678379697,0.096,0.062,4098,0,0
2007-12-01,94.5424639236428,3.1,4.3818,93.4,7.4,31.8,1.9107676182670588,92.63169630537574,0.034587995930824,0.0640895218718209,0.099,0.042,1966,0,0
2008-01-01,94.6738537670086,3.3,4.2317,94.1,7.4,33.3,2.020103513153657,92.65375025385494,0.0302521008403361,0.042016806722689,0.103,0.004,595,0,1
2008-02-01,94.7429275865156,3.3,4.1394,94.3,7.3,30.8,2.078160834014028,92.66476675250158,0.02327064073956,0.0532355753905004,0.081,0.079,3137,0,1
2008-03-01,94.7396429385925,3.7,4.0705,94.9,7.3,29.4,2.074328338278036,92.66531460031446,0.0261600747430706,0.0526315789473684,0.138,0.068,3211,0,1
2008-04-01,94.6603509302658,3.3,4.2827,95.7,7.4,29.3,2.0042440172487943,92.65610691301701,0.0310586176727909,0.0669291338582677,0.112,0.074,2286,0,1
2008-05-01,94.5045813090308,3.7,4.4233,96.2,7.5,31.0,1.8665804521190665,92.63800085691173,0.0310916628281897,0.0723169046522339,0.112,0.096,4342,0,1
2008-06-01,94.2698881101688,4.0,4.8093,96.6,7.6,33.5,1.6578953282553783,92.61199278191341,0.0219880897846999,0.0455794777828676,0.101,0.062,4366,0,1
2008-07-01,93.9520045462698,4.1,4.8145,96.8,7.6,33.1,1.3727958846903903,92.57920866157941,0.0304336799391326,0.0745625158508749,0.097,0.097,3943,0,1
2008-08-01,93.5457680412588,3.9,4.496,96.9,7.6,25.3,1.004878440171737,92.54088960108706,0.0346715328467153,0.0574817518248175,0.115,0.053,1096,0,1
2008-09-01,93.0515090102261,3.7,4.5043,97.1,7.8,19.9,0.5531369715648538,92.49837203866124,0.0274291027429102,0.0692701069270106,0.105,0.071,4302,0,1
2008-10-01,92.4856156712405,3.2,4.4158,97.2,7.9,21.9,0.032553475488640515,92.45306219575185,0.0333333333333333,0.0715686274509803,0.115,0.02,1020,0,1
2008-11-01,91.8770067833526,2.2,4.1964,97.5,8.1,13.5,-0.529397922745872,92.40640470609847,0.0373019928461931,0.0725600408788962,0.154,0.086,1957,0,1
2008-12-01,91.2668418460594,1.7,3.8881,98.3,8.4,10.0,-1.0930046180393163,92.35984646409872,0.0222531293463143,0.0559109874826147,0.106,0.084,3595,0,1
2009-01-01,90.7105062614642,1.2,4.1037,99.4,8.8,7.8,-1.604291338941394,92.3147976004056,0.0458015267175572,0.0483460559796437,0.147,0.042,1965,0,1
2009-02-01,90.2612140527912,1.2,4.1962,100.0,9.1,6.4,-2.0113782897824706,92.27259234257367,0.0245338567222767,0.0613346418056918,0.111,0.118,2038,0,1
2009-03-01,89.9564267007912,0.6,4.142,100.7,9.4,3.2,-2.278026808245585,92.23445350903678,0.0209567198177676,0.0382687927107061,0.116,0.05,2195,0,1
2009-04-01,89.794171853552,0.6,4.0879,101.5,9.6,0.2,-2.4072923856287645,92.20146423918077,0.0225988700564971,0.0594266582967147,0.094,0.061,4779,0,1
2009-05-01,89.7521419014735,0.1,4.134,101.5,9.7,-4.8,-2.4224075746118388,92.17454947608533,0.0269727403156384,0.0507890961262553,0.096,0.078,3485,0,1
2009-06-01,89.8010638037272,-0.1,4.3237,101.4,9.8,-6.0,-2.3534031860206284,92.15446698974783,0.0319881889763779,0.0501968503937007,0.163,0.112,2032,0,1
2009-07-01,89.9127390756046,-0.6,4.0889,101.9,9.9,-8.6,-2.229067251812836,92.14180632741744,0.0308254963427377,0.0585161964472309,0.111,0.061,3828,0,0
2009-08-01,90.0631954528366,-0.1,3.89,101.8,9.9,-12.5,-2.0737981527298928,92.13699360556649,0.0307762976573265,0.0606338998621956,0.123,0.095,2177,0,0
2009-09-01,90.2348357370973,-0.3,3.8669,102.0,10.1,-10.4,-1.9054644072330262,92.14030014433033,0.0291970802919708,0.035279805352798,0.12,0.003,822,0,0
2009-10-01,90.4159830174154,-0.1,3.8036,102.1,10.2,-10.3,-1.7358702326683613,92.15185325008376,0.0346232179226069,0.0514256619144602,0.137,0.037,1964,0,0
2009-11-01,90.6015132539574,0.5,3.8368,102.3,10.2,-7.2,-1.5701346513270238,92.17164790528443,0.029659588810246,0.0546006066734074,0.1,0.108,2967,0,0
2009-12-01,90.7926978534387,0.9,3.8718,102.1,10.2,-2.5,-1.4068606924073777,92.19955854584607,0.0226451457480125,0.0370994940978077,0.103,0.03,4151,0,0
2010-01-01,90.9965282752426,0.9,4.1012,102.8,10.3,1.4,-1.2388222953112091,92.2353505705538,0.0213151927437641,0.0603174603174603,0.104,0.092,4410,0,0
2010-02-01,91.219914464661,0.8,4.1068,103.3,10.4,3.8,-1.0587772148725634,92.27869167953357,0.0324881141045958,0.0435816164817749,0.132,0.027,2524,0,0
2010-03-01,91.4678589040794,1.6,3.9852,103.7,10.3,7.5,-0.8613046395057751,92.32916354358518,0.0331369661266568,0.0758468335787923,0.154,0.054,1358,0,0
2010-04-01,91.7320756655013,1.6,4.1533,103.9,10.4,11.7,-0.654198641811746,92.38627430731304,0.0391184573002754,0.08099173553719,0.133,0.07,1815,0,0
2010-05-01,91.9998888993021,1.7,3.6821,103.7,10.4,14.9,-0.4495834031972521,92.44947230249936,0.0356798457087753,0.0761812921890067,0.15,0.075,1037,0,0
2010-06-01,92.2606561596921,1.5,3.6894,103.3,10.4,14.1,-0.25750427077299776,92.5181604304651,0.032932566649242,0.0663878724516466,0.132,0.076,3826,0,0
2010-07-01,92.5120288925232,1.7,3.6136,103.6,10.3,14.6,-0.07968147893834043,92.59171037146155,0.0293870696893366,0.0680100755667506,0.156,0.094,1191,0,0
2010-08-01,92.7560876603994,1.6,3.437,104.4,10.3,14.4,0.08661173690049395,92.66947592349891,0.0344632768361581,0.0666666666666666,0.13,0.05,1770,0,0
2010-09-01,92.9961278156856,1.9,3.4933,104.4,10.3,13.7,0.24532246453424023,92.75080535115136,0.0223033252230332,0.0527169505271695,0.095,0.052,2466,0,0
2010-10-01,93.2339407613787,1.9,3.3306,104.3,10.3,13.3,0.3988878276816763,92.83505293369703,0.0314106225014277,0.0588235294117647,0.093,0.036,1751,0,0
2010-11-01,93.4689344096202,1.9,3.7209,104.1,10.3,14.1,0.5473444229238567,92.92158998669635,0.0308641975308641,0.0737801293356849,0.126,0.089,3402,0,0
2010-12-01,93.6973800800835,2.2,4.0696,103.7,10.2,18.4,0.6875645538301285,93.00981552625338,0.0325251330573625,0.0561797752808988,0.099,0.093,1691,0,0
2011-01-01,93.9118144360224,2.3,3.9391,104.0,10.2,24.8,0.8126478575208864,93.09916657850151,0.0325960419091967,0.0611175785797438,0.125,0.058,1718,0,0
2011-02-01,94.1051584727862,2.4,4.4787,104.1,10.2,29.0,0.9160305556735722,93.18912791711263,0.0257695060844667,0.0658554044380816,0.122,0.1,4191,0,0
2011-03-01,94.2699949163414,2.7,4.4907,103.9,10.1,33.9,0.9907541667038231,93.27924074963758,0.0284370322856531,0.0549497541158862,0.062,0.032,4677,0,0
2011-04-01,94.4079356639736,2.8,4.6606,103.3,10.0,34.1,1.0388257671133658,93.36910989686024,0.0351882160392798,0.055646481178396,0.15,0.041,1222,0,0
2011-05-01,94.5227092749653,2.7,4.3691,103.0,10.1,30.5,1.0643002930281256,93.45840898193717,0.0306503198294243,0.0525053304904051,0.104,0.054,3752,0,0
2011-06-01,94.6164151174872,2.7,4.3783,102.9,10.1,27.6,1.0695313487839542,93.54688376870324,0.027930174563591,0.0518703241895261,0.124,0.06,2005,0,0
2011-07-01,94.6873027809887,2.6,4.6034,103.1,10.2,28.7,1.0529488502528324,93.63435393073587,0.0254163014899211,0.0537540169442009,0.114,0.093,3423,0,1
2011-08-01,94.731723040822,2.6,4.2081,103.1,10.3,29.5,1.011009626199197,93.72071341462281,0.0372616984402079,0.0571923743500866,0.101,0.062,1154,0,1
2011-09-01,94.7476146357406,3.0,4.038,103.2,10.5,28.8,0.9416853473408366,93.80592928839977,0.0346045197740113,0.0529661016949152,0.138,0.057,1416,0,1
2011-10-01,94.7397791780045,3.0,4.0786,102.7,10.6,27.9,0.8497403489002835,93.89003882910421,0.0294617563739376,0.0594900849858356,0.134,0.054,3530,0,1
2011-11-01,94.7157804897229,3.0,4.3943,102.7,10.7,27.7,0.7426357811334583,93.97314470858944,0.0288739172281039,0.052614693615656,0.113,0.068,3117,0,1
2011-12-01,94.6834503108627,2.8,4.0932,102.8,10.8,33.1,0.6280417024075007,94.0554086084552,0.0396424407306645,0.0573260785075787,0.179,0.071,5146,0,1
2012-01-01,94.6494871843346,2.7,3.906,102.5,10.9,30.9,0.5124434021042106,94.13704378223039,0.032983508245877,0.0419790104947526,0.151,0.054,1334,0,1
2012-02-01,94.6200995779257,2.7,3.7461,102.4,11.1,30.5,0.40179248047459737,94.2183070974511,0.0376344086021505,0.0477150537634408,0.087,0.022,1488,0,1
2012-03-01,94.5982240922412,2.7,3.2821,102.1,11.2,28.3,0.298733084240439,94.29949100800076,0.0387931034482758,0.0657327586206896,0.133,0.081,2784,0,1
2012-04-01,94.5856681499721,2.6,3.3809,102.0,11.3,31.0,0.20475227995372336,94.38091587001837,0.0286872466479575,0.0520735890240099,0.127,0.048,3207,0,1
2012-05-01,94.5822738422602,2.4,3.527,102.0,11.4,26.4,0.11935105726419692,94.462922784996,0.0231928220755036,0.0577281191806331,0.087,0.067,5907,0,1
2012-06-01,94.5853238831905,2.4,3.4056,102.2,11.5,23.7,0.039456809856474706,94.54586707333402,0.0228744065602071,0.0671126456624946,0.092,0.101,4634,0,1
2012-07-01,94.588319242673,2.4,3.2481,102.1,11.5,25.2,-0.04179310102770728,94.6301123437007,0.0209774089442139,0.0502535730751498,0.088,0.062,4338,0,1
2012-08-01,94.5850560794331,2.6,3.0094,101.8,11.6,29.7,-0.13096886538738772,94.71602494482049,0.0292083013066871,0.0476556495003843,0.145,0.05,2602,0,1
2012-09-01,94.5738040124579,2.6,2.4178,102.0,11.7,31.4,-0.23016431066126586,94.80396832311916,0.0224237843285462,0.073066263542454,0.118,0.107,3969,0,1
2012-10-01,94.5620265495518,2.5,2.3055,101.8,11.9,30.4,-0.33227028041056883,94.89429682996237,0.0321074138937536,0.0729713952130764,0.142,0.081,1713,0,1
2012-11-01,94.562126152273,2.2,2.2467,101.4,12.0,29.7,-0.4252226808100801,94.98734883308308,0.0350877192982456,0.0806069227121858,0.134,0.104,2109,0,1
2012-12-01,94.5873115352421,2.2,2.099,100.5,12.0,27.3,-0.49612809064713304,95.08343962588923,0.0427509293680297,0.0631970260223048,0.154,0.096,1614,0,1
2013-01-01,94.6467117467211,2.0,2.393,99.6,12.2,25.4,-0.5361432257148095,95.1828549724359,0.0348765432098765,0.0759259259259259,0.12,0.102,3240,0,1
2013-02-01,94.7467841025808,1.9,2.8582,100.3,12.2,22.3,-0.5390620808577324,95.28584618343854,0.024396782841823,0.0646112600536193,0.094,0.084,3730,0,0
2013-03-01,94.8860153411375,1.7,3.0276,100.7,12.2,22.5,-0.5066119963066456,95.39262733744414,0.0218998083766767,0.0714481248289077,0.104,0.055,3653,0,0
2013-04-01,95.0535694381256,1.2,2.8551,100.9,12.2,19.4,-0.4498056400073551,95.50337507813296,0.0282021151586369,0.0493537015276145,0.117,0.043,2553,0,0
2013-05-01,95.2350054510309,1.4,2.6855,100.9,12.2,19.0,-0.3832254167657112,95.61823086779661,0.0355029585798816,0.0528599605522682,0.132,0.059,2535,0,0
2013-06-01,95.4172223127872,1.6,3.0709,100.8,12.1,19.8,-0.3200826194366755,95.73730493222388,0.0270935960591133,0.052076002814919,0.146,0.044,2842,0,0
2013-07-01,95.5925469616961,1.6,3.1011,100.7,12.1,19.0,-0.2681339226312929,95.8606808843274,0.0283687943262411,0.0622537431048069,0.153,0.023,1269,0,0
2013-08-01,95.7578082172578,1.3,3.0967,99.8,12.1,20.6,-0.23061189180239694,95.9884201090602,0.0291757840991976,0.0685630926331145,0.123,0.068,1371,0,0
2013-09-01,95.9139821154723,1.1,3.407,99.4,12.1,18.5,-0.20658325549172218,96.12056537096402,0.032258064516129,0.064516129032258,0.13,0.113,1457,0,0
2013-10-01,96.0666398146441,0.7,3.1626,99.1,12.0,20.7,-0.19050360522172127,96.25714341986583,0.0400219298245614,0.0685307017543859,0.112,0.064,1824,0,0
2013-11-01,96.2219127982211,0.9,3.1712,99.2,12.0,17.9,-0.1762538613121194,96.39816665953322,0.0316239316239316,0.0341880341880341,0.112,0.024,2340,0,0
2013-12-01,96.382811136365,0.8,3.3132,98.5,12.0,18.7,-0.1608231279517156,96.54363426431672,0.0303752233472304,0.0756402620607504,0.145,0.097,1679,0,0
2014-01-01,96.5455172763083,0.8,3.2124,97.5,12.0,18.8,-0.14801589240705937,96.69353316871536,0.0313152400835073,0.0553235908141962,0.115,0.074,1916,0,0
2014-02-01,96.7032731814087,0.7,3.0887,96.9,12.0,17.2,-0.14456595754664647,96.84783913895535,0.0263691683569979,0.0585337583309185,0.054,0.041,3451,0,0
2014-03-01,96.8540721899737,0.5,2.8865,97.1,11.9,14.8,-0.15244547240784811,97.00651766238155,0.0235511429231124,0.0669591318402216,0.102,0.058,4331,0,0
2014-04-01,97.0033445429798,0.7,2.6103,96.9,11.8,11.2,-0.16617964405635632,97.16952418703616,0.0345945945945945,0.0616216216216216,0.148,0.052,1850,0,0
2014-05-01,97.1597431263517,0.5,2.555,97.4,11.7,13.3,-0.17706044811849608,97.3368035744702,0.0236753100338218,0.0707440811724915,0.102,0.073,3548,0,0
2014-06-01,97.3302450718184,0.5,2.2757,98.0,11.6,12.2,-0.17804407416336687,97.50828914598176,0.0303244005641748,0.0505406676069581,0.112,0.022,4254,0,0
2014-07-01,97.5148613256921,0.4,2.1583,98.2,11.6,12.6,-0.16904060131237486,97.68390192700447,0.0267402376910016,0.0687606112054329,0.106,0.093,2356,0,0
2014-08-01,97.7105810702368,0.4,1.9898,98.1,11.5,10.3,-0.15296950856331648,97.86355057880012,0.0405405405405405,0.0526061776061776,0.15,0.056,2072,0,0
2014-09-01,97.9143595538663,0.3,1.8485,98.2,11.6,8.0,-0.13277246983348334,98.04713202369979,0.0165406427221172,0.0637996219281663,0.051,0.069,4232,0,0
2014-10-01,98.1254350655776,0.4,1.6899,98.9,11.6,9.1,-0.10909749557443149,98.23453256115204,0.0363506771204561,0.0705630791161796,0.169,0.071,1403,0,0
2014-11-01,98.3440653532467,0.3,1.6171,99.3,11.6,9.8,-0.08156391704828536,98.42562927029499,0.0408939610080836,0.0708511650023775,0.126,0.053,2103,0,0
2014-12-01,98.5696421261462,-0.2,1.4478,100.1,11.5,6.6,-0.050649527905576974,98.62029165405178,0.0326481257557436,0.060459492140266,0.07,0.059,827,0,0
2015-01-01,98.7998070833509,-0.6,1.268,100.9,11.4,0.2,-0.018576467833710808,98.81838355118461,0.028735632183908,0.0726436781609195,0.119,0.123,4350,0,0
2015-02-01,99.0317846394595,-0.3,1.2106,100.9,11.3,1.6,0.012019356332146458,99.01976528312736,0.0300583221175415,0.0520412741139524,0.139,0.045,2229,0,0
2015-03-01,99.2611254359948,-0.1,0.9518,100.7,11.3,3.0,0.036829554713392554,99.2242958812814,0.0274436090225563,0.0616541353383458,0.113,0.081,2660,0,0
2015-04-01,99.4856994745596,0.2,0.8508,100.9,11.2,4.3,0.05386426283388346,99.43183521172571,0.0293603635092624,0.0740999650471863,0.115,0.131,2861,0,0
2015-05-01,99.7050776476527,0.6,1.333,100.5,11.1,7.3,0.06283194950550808,99.64224569814719,0.03137039075399,0.0632911392405063,0.122,0.076,1817,0,0
2015-06-01,99.9193182041527,0.5,1.6651,100.2,11.1,8.3,0.06392469934615974,99.85539350480654,0.0259974259974259,0.0656370656370656,0.129,0.09,3885,0,0
2015-07-01,100.127971963627,0.5,1.5286,100.1,10.8,7.7,0.05682280433268261,100.07114915929432,0.0194394213381555,0.0361663652802893,0.092,0.028,2212,0,0
2015-08-01,100.329996248101,0.4,1.3923,100.2,10.7,6.7,0.04060861968477525,100.28938762841622,0.0349907918968692,0.0374462860650706,0.125,0.042,1629,0,0
2015-09-01,100.524079254814,0.2,1.4809,100.6,10.7,6.9,0.014091429807848499,100.50998782500615,0.0193236714975845,0.0305958132045088,0.08,0.018,621,0,0
2015-10-01,100.709421678895,0.4,1.2032,100.7,10.7,4.2,-0.023409803045893796,100.73283148194089,0.0272865083375442,0.074532592218292,0.097,0.137,3958,0,0
2015-11-01,100.885350462774,0.1,1.1532,101.3,10.6,7.2,-0.07245084789479961,100.9578013106688,0.028164116828929,0.0789290681502086,0.11,0.121,2876,0,0
2015-12-01,101.051504190771,0.3,1.1933,101.6,10.6,7.4,-0.13327420618647068,101.18477839695747,0.0326975476839237,0.0790190735694822,0.111,0.109,734,0,0
2016-01-01,101.208599243572,0.3,1.1129,101.9,10.5,5.8,-0.20503955169365895,101.41363879526565,0.0251585191245653,0.0636121906320311,0.101,0.068,4889,0,0
2016-02-01,101.356590229183,-0.1,1.0397,101.8,10.5,7.5,-0.28765907571587945,101.64424930489888,0.0345423143350604,0.0850604490500863,0.131,0.117,2316,0,0
2016-03-01,101.497849904087,0.0,0.9306,101.9,10.3,6.0,-0.3786125822179116,101.87646248630492,0.0406410990269032,0.0635374928448769,0.127,0.086,1747,0,0
2016-04-01,101.634019390681,-0.3,0.9614,101.9,10.3,6.5,-0.47609153292582107,102.11011092360683,0.0375832540437678,0.0803996194100856,0.106,0.115,2102,0,0
2016-05-01,101.769143069535,-0.1,0.971,102.8,10.2,7.3,-0.5758578388522437,102.34500090838725,0.0236057834169371,0.0767187961050457,0.093,0.109,3389,0,0
2016-06-01,101.912037416137,0.0,0.883,103.2,10.2,8.9,-0.6688682541798414,102.58090567031684,0.0369850187265917,0.0627340823970037,0.144,0.061,2136,0,0
2016-07-01,102.078685743068,0.2,0.6209,103.7,10.0,7.4,-0.7388727058705484,102.81755844893854,0.0197969543147208,0.0431472081218274,0.073,0.067,3940,0,0
2016-08-01,102.285341401796,0.2,0.6133,104.0,9.9,7.0,-0.7693046328148938,103.0546460346109,0.0288582183186951,0.0593893768297783,0.101,0.045,2391,0,0
2016-09-01,102.540064419188,0.4,0.7341,104.4,9.9,8.5,-0.7517394878999113,103.29180390708791,0.032762836185819,0.0488997555012225,0.114,0.062,2045,0,0
2016-10-01,102.833773560731,0.5,0.7703,104.8,9.8,7.8,-0.6948405614597277,103.52861412219073,0.0421245421245421,0.0576923076923076,0.118,0.087,1092,0,0
2016-11-01,103.149569786088,0.6,1.2307,104.5,9.9,10.2,-0.6150367455214507,103.76460653160945,0.0408839779005524,0.0662983425414364,0.127,0.061,1810,0,0
2016-12-01,103.47179265862,1.1,1.2851,103.8,9.7,12.3,-0.5274700755973214,103.99926273421733,0.0349251603706343,0.0712758374910905,0.139,0.051,1403,0,0
2017-01-01,103.792264300599,1.7,1.3089,104.0,9.6,17.5,-0.4397573174035898,104.23202161800259,0.0343859649122807,0.0649122807017543,0.098,0.058,2850,0,0
2017-02-01,104.106275342387,2.0,1.438,104.1,9.6,18.3,-0.35601009870006806,104.46228544108706,0.0350194552529182,0.0713359273670557,0.136,0.072,771,0,0
2017-03-01,104.41569077198,1.5,1.4544,104.1,9.5,19.3,-0.27373515090998524,104.68942592288998,0.0315315315315315,0.0844594594594594,0.098,0.089,888,0,0
2017-04-01,104.720406319218,1.9,1.26,104.1,9.3,17.6,-0.19238374068912378,104.91279005990712,0.0254151135208403,0.0569298542866824,0.111,0.091,5902,0,0
2017-05-01,105.019931577352,1.4,1.1733,104.0,9.3,16.7,-0.11177426189678386,105.13170583924878,0.0212342402123424,0.0656934306569343,0.11,0.084,1507,0,0
2017-06-01,105.314032927116,1.3,1.0707,103.4,9.1,16.9,-0.03145496092726319,105.34548788804327,0.0325542570951586,0.0584307178631051,0.139,0.048,1198,0,0
2017-07-01,105.603711186937,1.3,1.2068,103.5,9.1,15.6,0.050268115619672926,105.55344307131733,0.0283477321814254,0.0580453563714902,0.114,0.104,3704,0,0
2017-08-01,105.889098287276,1.5,1.0441,103.2,9.0,15.4,0.1342222175505583,105.75487606972544,0.0242033780254222,0.0538046317255789,0.127,0.067,5743,0,0
2017-09-01,106.167572973189,1.6,1.1149,103.4,8.9,18.0,0.21847791842563424,105.94909505476336,0.0336721728081321,0.0616264294790343,0.133,0.034,1574,0,0
2017-10-01,106.432087767141,1.4,1.1489,103.2,8.8,18.5,0.29667024822684596,106.13541751891415,0.02181633688483,0.04363267376966,0.127,0.044,1971,0,0
2017-11-01,106.674317112126,1.5,0.9467,103.4,8.8,19.6,0.36114098538743633,106.31317612673857,0.0231644260599793,0.0301964839710444,0.099,0.028,4835,0,0
2017-12-01,106.888793267115,1.3,0.8786,103.5,8.7,17.7,0.4070691222170808,106.48172414489792,0.0270075621173928,0.0731004681310767,0.124,0.115,2777,0,0
2018-01-01,107.078621449354,1.3,1.0321,103.6,8.7,23.3,0.43818153006530736,106.6404399192887,0.0287519059028534,0.0690481376606403,0.142,0.093,4591,0,0
2018-02-01,107.248836404565,1.1,1.2695,103.1,8.6,21.9,0.4601063400686485,106.78873006449635,0.0385674931129476,0.046831955922865,0.157,0.035,1452,0,0
2018-03-01,107.402985244883,1.4,1.1688,101.5,8.6,19.8,0.47695362050369283,106.9260316243793,0.0388802488335925,0.0834629341627786,0.163,0.089,1929,0,0
2018-04-01,107.538876996644,1.2,1.1261,99.8,8.5,20.0,0.4870634020187907,107.05181359462522,0.0277456647398843,0.0583815028901734,0.136,0.036,1730,0,0
2018-05-01,107.65261250931,2.0,1.2344,99.4,8.3,21.1,0.4870344166090632,107.16557809270094,0.0304239401496259,0.0598503740648379,0.112,0.087,2005,0,0
